Author,Comment,Predicted_Class
@sajeerkp07,Vineeth Dhyan ğŸ”¥ Sreenivasan sirğŸ”¥ Eee combo konduvarunnavarkk lifetime settlementğŸ”ª,2
@-dandelion-7,10:29 ğŸ”¥,2
@-dandelion-7,8:26 ğŸ˜‚ğŸ”¥,2
@-dandelion-7,Ente ponno chirich chathuğŸ˜‚,2
@shafi169,Didn't know 35 minutes went byğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2
@faaaaz7132,Ccl: I want to play in a winning team,2
@indiancr7352,DHYAN ğŸ˜ğŸ’ğŸ”¥,2
@Anil-2255,Interview king Dhyanâ¤,2
@RakeshRadhakrishnan,Interview winner credit,2
@sajuslinu6590,Interview kingğŸ‰ğŸ‰,2
@esterzzz7796,I love to play in a winning team... ğŸ˜... it's been demolished ğŸ˜ğŸ˜Š,2
@shazzzaman164,"Men sad , men watch dyan interview, men happy",2
@ROGUE-SAMURAI,14:25 Yeh kya myru hai?ğŸ¤”,2
@oommenthms2728,8:06 Vethyaasond ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚... Anchor nte annakkil piri vettiya aa nimisham ğŸ˜µâ€ğŸ’«,2
@jelinvarghese9696,Thalai arrğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜˜,2
@indrajithenil1880,ğŸ˜‚,2
@raihushefi3623,Depression has hit.Crying. Dhyan searches for interviews and watches them. Laughs. (Sometimes you will see the old one after hitting repeat) pain killer ğŸ˜„,2
@nandulalmg6832,SoooperğŸ˜‚,2
@Pooooooram,Because fireworks ğŸ˜„ğŸ˜„ğŸ˜„,2
@sanoopBNair-ye8mb,Dyan cinema chayunatu tana interview kodukannna. ğŸ˜‚ğŸ˜‚ğŸ˜‚,2
@riyazboss8918,Dress is not an issue for me ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2
@wazeem9916,ğŸ˜‚ğŸ˜‚ğŸ˜†ğŸ˜†,2
@vishnukj3741,Thumbnail police crt Sadhanam ğŸ¤£ğŸ¤£ğŸ¤£,2
@fahadguru,Kali Purse is the ultimate form of meditation.,2
@Maeudeeranytgaming,Ittath tanne idunnad ğŸ˜‚ğŸ˜‚,2
@thommyshelby4825,The..are you a fan of Ashwanth Kok?,2
@tempfrag380,No need for DNA testğŸ˜ŒğŸš¶â€â™‚ï¸,2
